story_index,story_name,nans_2,infs_2,min_2,mean_2,max_2,q_25_2,q_50_2,q_75_2,nans_3,infs_3,min_3,mean_3,max_3,q_25_3,q_50_3,q_75_3
0,stumblinginthedark,0,0,-7.7974149,0.0,10.7204239,-0.67260321,-0.00297701,0.66948337,0,0,-10.20294507,-0.0,11.83057863,-0.6691684,-0.00328547,0.66682313
1,singlewomanseekingmanwich,0,0,-10.16511908,-0.0,11.12930171,-0.67528769,-0.00227318,0.67218095,0,0,-9.52215097,-0.0,10.06726008,-0.67642596,-0.00445709,0.67103982
2,theclosetthatateeverything,0,0,-12.5571923,-0.0,11.25228847,-0.6758781,-0.00241506,0.67259956,0,0,-10.26639041,-0.0,9.62138282,-0.66976672,-0.00839374,0.6605694
3,jugglingandjesus,0,0,-8.64714634,0.0,9.96028524,-0.6722588,-0.00179381,0.67011101,0,0,-9.58327319,0.0,7.94245181,-0.67831479,-0.0067301,0.67114558
4,threemonths,0,0,-10.53600119,-0.0,10.54440488,-0.66454673,0.00370299,0.66904886,0,0,-16.2735222,-0.0,16.46682641,-0.64795805,-0.00423979,0.64416783
5,escapingfromadirediagnosis,0,0,-7.03812605,-0.0,7.79948298,-0.67465053,-0.00282944,0.67176185,0,0,-16.70955108,-0.0,16.97828267,-0.61815222,0.00556935,0.62960456
6,wildwomenanddancingqueens,0,0,-10.42338469,-0.0,10.16667886,-0.67679719,-0.00279559,0.67366643,0,0,-11.68626425,-0.0,10.5673292,-0.65598697,-0.01491581,0.64075371
7,igrewupinthewestborobaptistchurch,0,0,-12.49839571,-0.0,14.35623046,-0.67025571,-0.00201588,0.66895764,0,0,-14.39197892,-0.0,11.68009556,-0.64429965,-0.00703472,0.63705909
8,undertheinfluence,0,0,-6.38545388,-0.0,6.73941466,-0.67785851,5.853e-05,0.67764337,0,0,-10.05814661,0.0,13.44564774,-0.65672392,0.00046314,0.66021014
9,quietfire,0,0,-11.08149019,0.0,15.71921711,-0.66808126,-0.00062481,0.66701038,0,0,-14.2853911,0.0,16.27987404,-0.67356254,-0.00872248,0.66436293
10,exorcism,0,0,-10.40403367,-0.0,10.19981727,-0.66790231,-0.00303702,0.665031,0,0,-13.57149048,0.0,15.12225035,-0.66058657,-0.00658344,0.65293618
11,sweetaspie,0,0,-9.36425072,-0.0,9.41517851,-0.67592666,-0.00198107,0.67380444,0,0,-8.21238562,0.0,6.8755814,-0.67494716,-0.00335558,0.67101012
12,becomingindian,0,0,-9.16346004,-0.0,9.05036241,-0.67368824,0.00031025,0.67396522,0,0,-12.88787039,0.0,12.01734927,-0.66061045,-0.00611287,0.6536104
13,whenmothersbullyback,0,0,-7.44035797,0.0,8.56306292,-0.65960063,-0.00124576,0.65950157,0,0,-10.825674,0.0,11.61934948,-0.6698074,-0.01378738,0.65313972
14,superheroesjustforeachother,0,0,-8.90317404,-0.0,10.24350344,-0.66800347,-0.00073884,0.66843298,0,0,-11.94607473,-0.0,11.54939574,-0.67162302,-0.00548972,0.66569654
15,againstthewind,0,0,-5.56121635,-0.0,8.82365948,-0.67388765,-0.00578536,0.66711421,0,0,-8.82521741,-0.0,10.90541877,-0.67632835,-0.01094825,0.66412703
16,indianapolis,0,0,-9.49346537,0.0,10.62952103,-0.67153199,-0.00280765,0.66876883,0,0,-10.50557454,0.0,11.651317,-0.67380502,-0.00837344,0.66494622
17,goingthelibertyway,0,0,-9.15863029,0.0,9.52542173,-0.66493426,-0.00425016,0.66034573,0,0,-10.89099997,-0.0,10.17720942,-0.67074932,-0.00472857,0.66546717
18,theshower,0,0,-7.98993045,0.0,9.64464593,-0.67312015,0.00021689,0.6735693,0,0,-14.1523473,-0.0,10.46537963,-0.66421617,0.00012623,0.66621784
19,bluehope,0,0,-8.18234023,0.0,11.05845586,-0.67360273,-0.00235268,0.67060863,0,0,-10.78192943,-0.0,9.50380076,-0.66756581,-0.00237173,0.66667306
20,adventuresinsayingyes,0,0,-11.28600176,-0.0,11.81304817,-0.67277402,-0.00226681,0.67004364,0,0,-15.04467541,0.0,11.01376854,-0.66962585,-0.0045028,0.66445365
21,seedpotatoesofleningrad,0,0,-7.58290043,0.0,12.63483624,-0.67163883,-0.00481507,0.6670879,0,0,-7.06910976,0.0,9.52120037,-0.67321,-0.00988539,0.66299959
22,lifereimagined,0,0,-10.79588946,0.0,13.31246177,-0.67303585,-0.00118728,0.67099795,0,0,-14.25497339,0.0,14.00187643,-0.67092182,-0.00352894,0.66725683
23,backsideofthestorm,0,0,-10.78345114,0.0,11.70010815,-0.67230718,-0.00080608,0.67108579,0,0,-14.30005775,0.0,14.36742481,-0.66349879,-0.00635614,0.65600492
24,thepostmanalwayscalls,0,0,-10.65128476,-0.0,11.05386357,-0.66870915,0.00166386,0.67005837,0,0,-12.82663332,0.0,10.53392737,-0.66853109,-0.00655622,0.66156703
25,itsabox,0,0,-7.13124074,0.0,8.52691573,-0.67529844,-0.00132027,0.67401911,0,0,-16.19808624,0.0,11.89272592,-0.66991838,-0.00134537,0.66895096
26,catfishingstrangerstofindmyself,0,0,-11.17586286,-0.0,12.31181348,-0.67477537,-0.00267362,0.67190706,0,0,-15.21970128,-0.0,13.43258282,-0.66456329,0.00102807,0.6671202
27,waitingtogo,0,0,-10.04665469,-0.0,12.32241494,-0.67738545,-0.00260743,0.67504799,0,0,-11.66931817,-0.0,11.82071903,-0.65276057,-0.00740531,0.64562912
28,afearstrippedbare,0,0,-10.94599712,0.0,10.01024891,-0.66972085,-0.00341119,0.66650012,0,0,-16.40163937,0.0,18.3184799,-0.65963383,-0.0067161,0.65229246
29,odetostepfather,0,0,-16.64860542,-0.0,14.96815286,-0.66630054,-0.00090723,0.66488036,0,0,-8.54717053,0.0,10.44383526,-0.67293291,-0.00234675,0.67132303
30,christmas1940,0,0,-10.9753204,0.0,11.83383657,-0.67053761,-0.00404716,0.66548413,0,0,-6.30847992,-0.0,10.17444675,-0.6707382,-0.0138718,0.65293639
31,haveyoumethimyet,0,0,-14.66552659,0.0,14.61490706,-0.6726777,-0.00050909,0.67196892,0,0,-18.37377537,-0.0,16.05394746,-0.64186586,-0.00341625,0.6391817
32,tildeath,0,0,-6.99687119,0.0,7.97235487,-0.67704964,-0.00307668,0.6736766,0,0,-8.52658605,-0.0,10.96182355,-0.67411778,-0.00565407,0.66898961
33,lifeanddeathontheoregontrail,0,0,-6.86362809,0.0,8.92952293,-0.67017217,0.00088801,0.67110969,0,0,-9.44528764,0.0,12.65050325,-0.67433779,-0.00492721,0.66881521
34,hangtime,0,0,-9.55064057,0.0,11.87928745,-0.67153014,-0.0018068,0.66898565,0,0,-14.51670802,0.0,13.06706345,-0.66065109,-0.00573395,0.65633927
35,reachingoutbetweenthebars,0,0,-6.92664947,-0.0,8.23065292,-0.67063225,-0.0030702,0.66749058,0,0,-11.63520583,0.0,10.55178908,-0.66592324,-0.00595954,0.65853633
36,cocoonoflove,0,0,-11.32079156,0.0,16.44773926,-0.67134604,-0.00264772,0.66838933,0,0,-16.99237525,-0.0,17.42749717,-0.67142262,-0.00868405,0.6614385
37,findingmyownrescuer,0,0,-11.02010799,0.0,13.81714626,-0.67650934,-0.00340491,0.67226367,0,0,-9.3251463,0.0,10.27040726,-0.66415186,-0.00809419,0.65579754
38,naked,0,0,-13.72620303,-0.0,12.53056227,-0.67125745,-0.00085354,0.67016186,0,0,-10.16258211,0.0,14.87426422,-0.67332251,-0.00406552,0.66864824
39,fromboyhoodtofatherhood,11136,0,-3.44862797,0.0,3.75884657,-0.30710847,-0.00057556,0.30647889,0,0,-3.36387737,-0.0,3.82837127,-0.30004081,-0.00289676,0.29622795
40,theadvancedbeginner,0,0,-10.90901998,-0.0,12.11155486,-0.67227301,0.00212073,0.67458388,0,0,-12.70545049,-0.0,10.40558088,-0.66885678,-0.01003835,0.65912722
41,food,0,0,-13.3404845,-0.0,14.35606051,-0.67070688,-0.00305147,0.66753475,0,0,-14.00626621,0.0,11.38558013,-0.65766682,-0.00485521,0.65232953
42,gangstersandcookies,0,0,-9.14499588,0.0,13.09489014,-0.67066918,0.00022714,0.67071202,0,0,-13.0662664,-0.0,13.25010873,-0.62875366,-0.00303056,0.62524537
43,souls,0,0,-7.13764713,0.0,10.25951901,-0.67763916,-0.00443511,0.67287343,0,0,-11.22223332,-0.0,13.15486676,-0.67658751,-0.00513685,0.67149284
44,goldiethegoldfish,0,0,-11.41101937,-0.0,11.30240108,-0.67221059,-0.00439338,0.66779026,0,0,-12.11297629,0.0,12.12578846,-0.66920072,-0.00882376,0.65962087
45,lawsthatchokecreativity,0,0,-12.95403777,0.0,11.09794875,-0.67040174,-0.00400558,0.666524,0,0,-11.89333869,-0.0,14.21318221,-0.66609373,-0.00985846,0.65817517
46,mayorofthefreaks,0,0,-9.912302,0.0,9.98475706,-0.67104017,-0.00075468,0.67025666,0,0,-16.69766754,0.0,14.57015886,-0.65206055,-0.00624315,0.64443605
47,howtodraw,0,0,-7.36334853,-0.0,9.82765601,-0.67398278,-0.00163471,0.67196991,0,0,-9.2253639,-0.0,12.15839751,-0.66180631,-0.0022116,0.65891236
48,cautioneating,0,0,-9.97003644,-0.0,12.26293802,-0.66993666,-0.00102303,0.6692144,0,0,-14.12222208,-0.0,13.84104481,-0.65508231,-0.00514988,0.65003098
49,mybackseatviewofagreatromance,0,0,-10.53166898,-0.0,11.562519,-0.6723889,-0.00307441,0.66932768,0,0,-10.98308172,0.0,10.29688379,-0.65852402,-0.00805566,0.64939338
50,treasureisland,0,0,-8.68221243,-0.0,8.67704052,-0.67248735,0.00115921,0.67402306,0,0,-12.21228717,-0.0,15.97342779,-0.67780839,0.00164004,0.68001415
51,golfclubbing,0,0,-10.91237886,0.0,10.0439724,-0.6666432,-0.00024157,0.667535,0,0,-10.3129097,-0.0,11.39405893,-0.63884879,-0.00501758,0.63406087
52,beneaththemushroomcloud,0,0,-14.50695345,-0.0,13.92977615,-0.66473723,-0.00209476,0.66302197,0,0,-11.82533778,0.0,11.116327,-0.66636969,-0.00135669,0.66519901
53,googlingstrangersandkentuckybluegrass,0,0,-10.57443995,-0.0,14.01476306,-0.67044152,-0.00088737,0.66963959,0,0,-10.42590679,0.0,10.9310576,-0.66915577,-0.00573215,0.66322452
54,marryamanwholoveshismother,0,0,-18.40011694,-0.0,12.13128786,-0.66256407,0.01931083,0.6513119,0,0,-15.18426162,-0.0,15.95304973,-0.63126837,-0.00784573,0.62319927
55,inamoment,0,0,-7.20220071,-0.0,7.93511303,-0.67601309,-0.00370812,0.67193278,0,0,-8.06545657,0.0,8.44967522,-0.67688298,-0.00774137,0.66906182
56,thefreedomridersandme,0,0,-8.90210821,-0.0,9.52316255,-0.67573541,-0.00027157,0.67522834,0,0,-10.08135698,0.0,11.20071956,-0.6755931,-0.00474202,0.66995829
57,firetestforlove,0,0,-9.76783359,0.0,10.50431119,-0.66821475,0.0021692,0.67082076,0,0,-12.75815785,0.0,13.09561936,-0.6686343,-0.00504762,0.66266016
58,thecurse,0,0,-8.78942484,-0.0,9.35959899,-0.66269792,-0.00251885,0.66026416,0,0,-15.22425377,-0.0,13.57208009,-0.66569072,-0.01051895,0.65463927
59,myfathershands,0,0,-10.31308259,-0.0,10.50141307,-0.67798257,-5.051e-05,0.67723016,0,0,-9.29744375,0.0,7.85200292,-0.66838705,-0.00310472,0.66902438
60,swimmingwithastronauts,0,0,-12.20858095,-0.0,10.39287337,-0.65108904,-0.00135143,0.6482064,0,0,-10.78311509,-0.0,12.82703323,-0.65901161,-0.00443104,0.65335094
61,breakingupintheageofgoogle,0,0,-12.2409944,0.0,15.1067028,-0.67322173,-0.00148898,0.67181347,0,0,-16.20623035,0.0,16.51845253,-0.66660937,-0.00701585,0.66131069
62,forgettingfear,0,0,-8.92393425,-0.0,8.67247091,-0.67405145,-0.00130939,0.67327098,0,0,-11.85065217,0.0,10.9482115,-0.67359751,-0.0003723,0.67200609
63,afatherscover,0,0,-12.87672227,0.0,12.56456839,-0.67434687,-0.00538282,0.66850902,0,0,-14.4754797,0.0,13.5941392,-0.60260434,-0.00178882,0.60530968
64,thesecrettomarriage,0,0,-8.10882588,-0.0,8.45681201,-0.67321337,-0.00833132,0.66393804,0,0,-7.91616796,-0.0,9.44566458,-0.66572132,-0.00493136,0.66026307
65,ifthishaircouldtalk,0,0,-10.58029748,0.0,12.76085296,-0.67510379,-0.00172157,0.67327405,0,0,-11.90028995,-0.0,11.48597464,-0.66861659,0.00253497,0.67220446
66,comingofageondeathrow,0,0,-11.24531024,0.0,11.87483025,-0.64943868,-0.0025473,0.64798855,0,0,-13.31934522,-0.0,15.47665578,-0.6703676,-0.00495426,0.66501637
67,avatar,0,0,-9.60485934,-0.0,12.35852257,-0.67531626,-0.00015469,0.67475349,0,0,-8.96752357,-0.0,11.74490964,-0.67765296,-0.00348445,0.67424884
68,canadageeseandddp,0,0,-9.66736954,0.0,10.23652195,-0.67518046,-0.00649984,0.66876759,0,0,-14.07651026,-0.0,12.19042006,-0.66507709,-0.00104158,0.6649617
69,wheretheressmoke,0,0,-3.11359853,-0.0,3.65948024,-0.23862062,-0.00189089,0.23575547,0,0,-3.77610454,0.0,4.34339779,-0.24185219,-0.0008979,0.24038182
70,tetris,0,0,-7.62756539,0.0,9.68519111,-0.67841007,-0.00449857,0.67387995,0,0,-11.43425452,-0.0,10.6626983,-0.67267753,0.0004786,0.67374244
71,kiksuya,0,0,-9.04264818,-0.0,10.00242006,-0.67199824,-0.00428291,0.6674976,0,0,-6.83197511,-0.0,8.64575539,-0.67721596,-0.00653545,0.67038959
72,leavingbaghdad,0,0,-10.21961107,-0.0,10.99706695,-0.6711261,-0.00403193,0.66719951,0,0,-15.68019469,0.0,12.92516492,-0.6667429,-0.00917311,0.65757256
73,legacy,0,0,-14.71474643,0.0,12.68778356,-0.66885367,-0.00042344,0.66869278,0,0,-11.70260281,0.0,12.94198565,-0.67111944,-0.00622342,0.66440785
74,adollshouse,0,0,-6.53533796,0.0,8.94285736,-0.6772707,-0.00068845,0.676753,0,0,-13.06318587,0.0,12.3169365,-0.66841278,-0.00617815,0.66184505
75,buck,0,0,-8.93681417,-0.0,10.35740587,-0.67255579,-0.00158985,0.6713746,0,0,-8.1177348,-0.0,9.86845948,-0.67272925,-0.0054746,0.66695687
76,listo,0,0,-14.30298712,0.0,18.81915385,-0.65880488,0.01408502,0.66348965,0,0,-12.06235344,-0.0,14.74030376,-0.66419557,-0.00785536,0.65522571
77,life,0,0,-12.45512609,0.0,11.88394048,-0.66720272,0.00209225,0.66969526,0,0,-14.07873571,-0.0,15.47318168,-0.67211933,-0.00547826,0.66658979
78,metsmagic,0,0,-8.75579197,-0.0,12.05919721,-0.6699753,-0.00142435,0.66812019,0,0,-12.77217887,0.0,10.89566551,-0.67063402,-0.00250862,0.66851815
79,alternateithicatom,0,0,-7.73377653,0.0,9.16665112,-0.67087672,-0.00083905,0.6695782,0,0,-9.37775302,-0.0,11.10540053,-0.67564737,-0.00970655,0.66482175
80,theinterview,0,0,-7.20493243,0.0,8.18245384,-0.67261454,-0.00152362,0.67113976,0,0,-9.98545241,-0.0,9.48629095,-0.66966453,-0.00251281,0.66673612
81,whyimustspeakoutaboutclimatechange,0,0,-11.85744325,-0.0,16.75144664,-0.66540179,-0.00318235,0.66220639,0,0,-14.96859325,0.0,14.57613036,-0.66040196,-0.00038557,0.66137715
82,thumbsup,0,0,-8.11051047,0.0,9.40268312,-0.67131191,-0.00072967,0.67013289,0,0,-8.98153393,-0.0,11.79103043,-0.66269761,-0.00270023,0.6617513
83,shoppinginchina,0,0,-11.5132281,-0.0,12.58901395,-0.67497942,-0.00173422,0.67293627,0,0,-12.25892338,0.0,13.55292955,-0.66626245,-0.00285881,0.662836
84,stagefright,0,0,-7.95569816,0.0,8.28435981,-0.67277757,-0.00270995,0.67001915,0,0,-9.91401394,0.0,11.79100909,-0.66806194,-0.00682378,0.66024118
85,thetriangleshirtwaistconnection,0,0,-10.31709662,-0.0,9.67362722,-0.67193646,0.00048054,0.67263585,0,0,-11.01383561,0.0,9.39957851,-0.67854984,-0.01030148,0.66752285
86,onapproachtopluto,0,0,-3.07892006,0.0,3.55742917,-0.32615389,-0.00121486,0.32467115,0,0,-3.78916573,-0.0,4.50277593,-0.3230362,-0.00360614,0.31764438
87,sloth,0,0,-10.84675089,-0.0,13.22059732,-0.67180965,-0.00370107,0.66826072,0,0,-13.48198586,0.0,14.60922899,-0.6683365,-0.00797078,0.65998198
88,vixenandtheussr,0,0,-12.5355752,-0.0,14.35200286,-0.66469453,-0.0002101,0.6636188,0,0,-11.29967138,-0.0,11.850081,-0.66507569,-0.00403313,0.66087175
89,thesurprisingthingilearnedsailingsoloaroundtheworld,0,0,-12.32633829,-0.0,14.05119134,-0.66909148,-0.00368774,0.66488796,0,0,-16.76359795,-0.0,15.03779432,-0.64794963,-0.00923814,0.63644253
90,thetiniestbouquet,0,0,-7.84327675,0.0,6.00217773,-0.68003405,-0.00301775,0.67701981,0,0,-6.44222159,-0.0,8.55109892,-0.67751703,-0.0062414,0.67182514
91,gpsformylostidentity,0,0,-11.63407175,0.0,13.41174868,-0.66837697,-0.00116737,0.66683724,0,0,-9.02696884,-0.0,9.93073848,-0.66520477,-0.00345573,0.66175647
92,eyespy,0,0,-11.55085493,0.0,13.04064777,-0.67045344,6.368e-05,0.67100429,0,0,-14.71007557,0.0,11.82044175,-0.66478494,-0.00315006,0.66241581
93,learninghumanityfromdogs,0,0,-10.37523628,-0.0,9.90741555,-0.67214402,0.00121389,0.67380714,0,0,-14.90236619,0.0,11.74088344,-0.67328748,-0.00586851,0.66713043
94,canplanetearthfeedtenbillionpeoplepart1,0,0,-11.15007055,0.0,9.38414806,-0.66829125,-0.00094813,0.66744638,0,0,-13.60740692,0.0,14.14679861,-0.66196712,-0.00833268,0.65375102
95,birthofanation,0,0,-13.74649771,0.00125996,9.42773861,-0.65069379,0.01786964,0.64910292,0,0,-11.53070038,0.0,12.90241521,-0.65773492,-0.00601623,0.65379015
96,canplanetearthfeedtenbillionpeoplepart2,0,0,-11.65732124,0.0,14.31662526,-0.66689548,-0.00529836,0.66154042,0,0,-17.56233132,-0.0,14.87690481,-0.67723033,-0.0075904,0.67001344
97,notontheusualtour,0,0,-12.33358394,0.0,11.02544978,-0.67437744,-0.00055748,0.67326943,0,0,-13.89199989,0.0,14.06607173,-0.61144848,0.00155915,0.61583501
98,canplanetearthfeedtenbillionpeoplepart3,3432,0,-12.88076998,-0.0,13.36767028,-0.66951992,-0.00088531,0.66872514,0,0,-17.69696443,-0.0,17.01242348,-0.65613449,-0.00612198,0.64978117
99,thatthingonmyarm,0,0,-8.49304773,-0.0,10.99136596,-0.67468722,-0.00363005,0.67119467,0,0,-16.91242892,-0.0,17.10895129,-0.65638008,-0.00657103,0.65009159
100,penpal,0,0,-7.89572737,0.0,7.80424882,-0.67633994,-0.00223557,0.67375853,0,0,-6.80539329,0.0,11.3978566,-0.66781317,3.446e-05,0.6680674
